enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
32879.0,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,1,5000-9999,Pvt Ltd,1,48.0,1.0
29866.0,city_74,0.579,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,1,30.0,1.0
9998.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,5,Oct-49,Pvt Ltd,4,128.0,0.0
17216.0,city_65,0.802,Male,Has relevent experience,Full time course,Graduate,STEM,3,1000-4999,Pvt Ltd,1,92.0,0.0
4595.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,90.0,0.0
4888.0,city_67,0.855,Female,Has relevent experience,no_enrollment,Graduate,Other,3,100-500,Pvt Ltd,1,42.0,0.0
13219.0,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Funded Startup,1,161.0,0.0
12188.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,Early Stage Startup,4,103.0,1.0
5742.0,city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,91.0,0.0
4933.0,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,152.0,0.0
26713.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,2,8.0,0.0
9474.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,39.0,0.0
617.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Public Sector,1,55.0,0.0
32622.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,136.0,0.0
13109.0,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,4,Oct-49,Pvt Ltd,1,40.0,1.0
15607.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,4,92.0,0.0
1545.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,4,55.0,0.0
16516.0,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,2,94.0,1.0
18034.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Public Sector,1,58.0,0.0
8584.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,4,11.0,0.0
10212.0,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,3,<10,Funded Startup,2,33.0,0.0
24072.0,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,1,55.0,0.0
24828.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Public Sector,>4,6.0,0.0
31771.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,182.0,0.0
14374.0,city_149,0.6890000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,4,100-500,Public Sector,1,16.0,0.0
23103.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Pvt Ltd,>4,35.0,1.0
32467.0,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,Arts,4,Oct-49,Pvt Ltd,4,45.0,0.0
20155.0,city_106,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,Oct-49,Pvt Ltd,1,12.0,0.0
102.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,19,100-500,Funded Startup,>4,37.0,0.0
10741.0,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,84.0,0.0
6205.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,>4,8.0,0.0
9538.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,>4,320.0,0.0
2059.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,15,Oct-49,Funded Startup,>4,76.0,0.0
9912.0,city_77,0.83,Male,Has relevent experience,no_enrollment,Masters,STEM,10,Oct-49,Pvt Ltd,1,45.0,0.0
11461.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,>4,26.0,0.0
8104.0,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,13,1000-4999,Pvt Ltd,never,15.0,0.0
20960.0,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,22.0,0.0
10063.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,1,328.0,0.0
3355.0,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Public Sector,>4,12.0,0.0
14439.0,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,78.0,1.0
13697.0,city_94,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Public Sector,never,55.0,0.0
20025.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,>4,23.0,1.0
11966.0,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,Humanities,2,100-500,Pvt Ltd,1,36.0,0.0
14943.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,12,1000-4999,Pvt Ltd,>4,36.0,1.0
31617.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Funded Startup,1,42.0,0.0
29704.0,city_48,0.493,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,108.0,1.0
24307.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,500-999,Pvt Ltd,1,26.0,1.0
30752.0,city_158,0.7659999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,4,8.0,0.0
2144.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13,100-500,Pvt Ltd,4,2.0,0.0
14287.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,4,10000+,Pvt Ltd,1,97.0,0.0
8073.0,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,5,Oct-49,Public Sector,1,61.0,0.0
10789.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,500-999,Pvt Ltd,1,102.0,0.0
3336.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,10,100-500,NGO,>4,22.0,0.0
25754.0,city_73,0.754,Female,Has relevent experience,Part time course,Graduate,STEM,6,50-99,Pvt Ltd,2,105.0,0.0
31229.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,2,32.0,1.0
17811.0,city_64,0.6659999999999999,Male,Has relevent experience,Full time course,Graduate,STEM,14,10000+,Pvt Ltd,3,258.0,1.0
5789.0,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Pvt Ltd,1,24.0,1.0
1383.0,city_16,0.91,Other,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,96.0,0.0
18962.0,city_16,0.91,Male,Has relevent experience,Full time course,Masters,Humanities,5,500-999,Pvt Ltd,>4,14.0,0.0
3489.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,2,43.0,0.0
25495.0,city_142,0.727,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Funded Startup,>4,37.0,0.0
31902.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,105.0,0.0
29594.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,18,5000-9999,Pvt Ltd,>4,56.0,0.0
21398.0,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,16,1000-4999,Pvt Ltd,4,72.0,0.0
25619.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,3,23.0,0.0
2085.0,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,Funded Startup,2,98.0,0.0
30654.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,<10,Pvt Ltd,1,10.0,1.0
9748.0,city_103,0.92,Male,Has relevent experience,Part time course,Phd,STEM,>20,100-500,Pvt Ltd,>4,52.0,0.0
22586.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Pvt Ltd,2,37.0,0.0
6454.0,city_99,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,1,17.0,0.0
5717.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,1,82.0,0.0
24102.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,2.0,0.0
31030.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Funded Startup,1,256.0,0.0
16844.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,20.0,0.0
33377.0,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,Other,10,100-500,Pvt Ltd,2,27.0,0.0
12393.0,city_152,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,Oct-49,Funded Startup,>4,4.0,0.0
11245.0,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,17,5000-9999,Pvt Ltd,>4,15.0,0.0
1369.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,232.0,0.0
2719.0,city_120,0.78,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,178.0,0.0
31143.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,500-999,Other,>4,28.0,0.0
13777.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,22.0,0.0
386.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,178.0,0.0
17844.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,3,97.0,0.0
26372.0,city_103,0.92,Female,No relevent experience,Part time course,Graduate,STEM,3,Oct-49,Public Sector,1,39.0,1.0
27578.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Other,2,1000-4999,NGO,1,110.0,0.0
5916.0,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,55.0,0.0
17663.0,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,1,65.0,0.0
25636.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,4,40.0,0.0
28641.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,95.0,0.0
31897.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,>4,16.0,0.0
10978.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Arts,4,50-99,Pvt Ltd,1,16.0,0.0
12014.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,8,Oct-49,Public Sector,1,21.0,0.0
32930.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,80.0,0.0
7414.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Pvt Ltd,1,39.0,0.0
15922.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,3,44.0,0.0
16833.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,Business Degree,>20,10000+,Pvt Ltd,>4,79.0,0.0
32497.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,18,100-500,Pvt Ltd,1,158.0,0.0
11797.0,city_116,0.743,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,18.0,0.0
27470.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,4,16.0,0.0
12049.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,126.0,0.0
4886.0,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,174.0,0.0
5900.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,80.0,0.0
31087.0,city_61,0.913,Male,No relevent experience,Full time course,Graduate,STEM,6,10000+,Pvt Ltd,4,9.0,0.0
29206.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Funded Startup,1,46.0,0.0
13436.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Pvt Ltd,1,160.0,0.0
16592.0,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,18,5000-9999,Pvt Ltd,2,99.0,0.0
24327.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Early Stage Startup,1,21.0,1.0
2319.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,72.0,0.0
24236.0,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,1,Oct-49,Early Stage Startup,1,44.0,1.0
3695.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,26.0,0.0
14377.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Early Stage Startup,4,18.0,0.0
16273.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,43.0,1.0
21363.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,Pvt Ltd,>4,226.0,0.0
32807.0,city_21,0.624,Male,No relevent experience,Full time course,Masters,STEM,5,50-99,Pvt Ltd,4,6.0,0.0
1356.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,15.0,1.0
3725.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,<10,Early Stage Startup,4,10.0,0.0
6015.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,54.0,0.0
31610.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,78.0,0.0
7445.0,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Funded Startup,1,200.0,0.0
17529.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,Oct-49,Pvt Ltd,3,48.0,1.0
20649.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Pvt Ltd,1,69.0,0.0
6528.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,>4,102.0,0.0
20576.0,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,19.0,0.0
3436.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,>4,12.0,0.0
30814.0,city_46,0.762,Male,No relevent experience,no_enrollment,Graduate,Other,2,1000-4999,Pvt Ltd,never,26.0,0.0
9987.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,2,34.0,0.0
25368.0,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,4,166.0,0.0
32275.0,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,9,Oct-49,Pvt Ltd,3,86.0,0.0
26904.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,2,36.0,0.0
29237.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,1,78.0,0.0
23278.0,city_90,0.698,Male,Has relevent experience,Full time course,Masters,STEM,14,<10,Pvt Ltd,4,28.0,0.0
2413.0,city_23,0.899,Male,No relevent experience,no_enrollment,Masters,STEM,14,50-99,Funded Startup,1,69.0,0.0
10411.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,2,41.0,0.0
7551.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,3,<10,Funded Startup,1,60.0,0.0
27208.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Funded Startup,>4,31.0,0.0
27794.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,4,20.0,0.0
20252.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,<10,Pvt Ltd,1,28.0,0.0
3907.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,5000-9999,NGO,>4,58.0,0.0
29086.0,city_114,0.926,Female,No relevent experience,Part time course,Graduate,STEM,5,10000+,Pvt Ltd,1,10.0,0.0
9123.0,city_45,0.89,Male,No relevent experience,no_enrollment,Graduate,No Major,2,50-99,Pvt Ltd,never,50.0,0.0
