enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
2214.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,3,89.0,0.0
11551.0,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,Other,7,50-99,Pvt Ltd,2,268.0,0.0
5183.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,500-999,Pvt Ltd,2,204.0,1.0
16375.0,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,<1,Oct-49,Pvt Ltd,1,4.0,0.0
26739.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Public Sector,>4,157.0,0.0
29910.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,Other,17,500-999,Public Sector,2,24.0,0.0
14494.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,5,100-500,Funded Startup,3,138.0,0.0
29791.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,60.0,0.0
21639.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,56.0,0.0
31641.0,city_103,0.92,Female,No relevent experience,Full time course,Masters,STEM,>20,5000-9999,Public Sector,>4,4.0,0.0
3451.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,10,Oct-49,Pvt Ltd,1,13.0,0.0
30681.0,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,1,111.0,0.0
20557.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,29.0,1.0
23626.0,city_7,0.647,Male,Has relevent experience,no_enrollment,Masters,STEM,6,<10,Pvt Ltd,1,15.0,0.0
32644.0,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,17,50-99,Pvt Ltd,>4,85.0,0.0
7723.0,city_90,0.698,Female,Has relevent experience,no_enrollment,Masters,STEM,16,Oct-49,Funded Startup,1,22.0,0.0
17210.0,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,3,Oct-49,Pvt Ltd,never,18.0,1.0
7766.0,city_71,0.884,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,2,54.0,0.0
31938.0,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,1,170.0,0.0
11732.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,11,<10,Pvt Ltd,1,133.0,0.0
10744.0,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,4,80.0,0.0
12004.0,city_45,0.89,Male,No relevent experience,Part time course,Graduate,STEM,8,100-500,Funded Startup,2,108.0,0.0
19422.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,1,102.0,1.0
551.0,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,3,1000-4999,Pvt Ltd,1,17.0,0.0
14882.0,city_173,0.878,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,2,50.0,0.0
7006.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,2,262.0,0.0
11528.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,No Major,18,100-500,Pvt Ltd,>4,104.0,0.0
4540.0,city_158,0.7659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,152.0,0.0
32865.0,city_103,0.92,Male,Has relevent experience,Part time course,Masters,Humanities,>20,50-99,NGO,1,112.0,0.0
4323.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,3,65.0,0.0
10920.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Early Stage Startup,1,106.0,0.0
3279.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,66.0,0.0
10264.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,1,30.0,0.0
28458.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,57.0,0.0
8692.0,city_28,0.939,Male,Has relevent experience,Part time course,Graduate,STEM,2,1000-4999,Pvt Ltd,1,37.0,0.0
23704.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,4.0,0.0
22492.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,>4,70.0,0.0
23683.0,city_90,0.698,Female,No relevent experience,no_enrollment,Masters,STEM,4,10000+,Pvt Ltd,1,51.0,0.0
16687.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,15,Oct-49,Pvt Ltd,>4,18.0,1.0
2779.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,4,53.0,0.0
20639.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Pvt Ltd,>4,136.0,0.0
1600.0,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,1,14.0,0.0
9162.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Early Stage Startup,1,24.0,0.0
900.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,4,Oct-49,Pvt Ltd,3,75.0,0.0
22552.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,1,49.0,1.0
20298.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,Oct-49,Funded Startup,2,105.0,0.0
31843.0,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,4,108.0,0.0
32082.0,city_100,0.887,Female,No relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,1,218.0,0.0
25808.0,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,56.0,0.0
25167.0,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Pvt Ltd,1,33.0,1.0
18670.0,city_54,0.856,Female,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Funded Startup,1,162.0,0.0
50.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,79.0,1.0
2792.0,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,>4,44.0,0.0
18739.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,never,106.0,0.0
29225.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,30.0,0.0
25901.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,43.0,1.0
12608.0,city_114,0.926,Male,No relevent experience,Part time course,Graduate,STEM,5,100-500,Public Sector,2,28.0,0.0
10150.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,2,166.0,0.0
24547.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,4,66.0,0.0
19738.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,64.0,0.0
1331.0,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,Masters,STEM,7,500-999,Funded Startup,2,92.0,0.0
32166.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,42.0,0.0
10592.0,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,Oct-49,Pvt Ltd,2,16.0,0.0
31430.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,13.0,0.0
10648.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Funded Startup,never,111.0,0.0
11050.0,city_138,0.836,Male,Has relevent experience,Full time course,Graduate,Humanities,<1,100-500,Pvt Ltd,1,56.0,0.0
22830.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,4,37.0,0.0
701.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,36.0,0.0
4686.0,city_61,0.913,Other,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Pvt Ltd,1,145.0,1.0
28467.0,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,NGO,1,80.0,0.0
20604.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,Business Degree,>20,10000+,Pvt Ltd,>4,142.0,0.0
11743.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,never,96.0,1.0
3301.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,146.0,0.0
2288.0,city_61,0.913,Female,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Pvt Ltd,2,72.0,1.0
11274.0,city_114,0.926,Female,Has relevent experience,no_enrollment,Masters,Humanities,>20,<10,Pvt Ltd,>4,24.0,0.0
9757.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,78.0,0.0
23853.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,5000-9999,Pvt Ltd,1,108.0,0.0
3537.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Pvt Ltd,1,98.0,0.0
14059.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Funded Startup,1,66.0,0.0
16069.0,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,6,5000-9999,Public Sector,1,38.0,0.0
10405.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,4,35.0,0.0
19106.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,68.0,0.0
5028.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,>4,98.0,0.0
8946.0,city_76,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,16.0,1.0
22400.0,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,Oct-49,Pvt Ltd,1,48.0,1.0
22616.0,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,15,500-999,Pvt Ltd,>4,116.0,0.0
9916.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,55.0,0.0
8667.0,city_176,0.764,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,48.0,0.0
21357.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,never,30.0,1.0
30305.0,city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,68.0,0.0
16770.0,city_16,0.91,Female,No relevent experience,no_enrollment,Masters,STEM,3,<10,Early Stage Startup,1,59.0,1.0
2760.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,1,500-999,Pvt Ltd,1,9.0,1.0
14086.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,1,58.0,0.0
19781.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,13.0,0.0
26910.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,24.0,1.0
12376.0,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,No Major,5,50-99,Pvt Ltd,3,26.0,0.0
16656.0,city_114,0.926,Male,No relevent experience,Full time course,Graduate,Business Degree,1,Oct-49,Funded Startup,1,86.0,0.0
30581.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,2,18.0,0.0
30087.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,1,1000-4999,Pvt Ltd,1,58.0,1.0
25350.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,<10,Early Stage Startup,1,9.0,1.0
11309.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,3,84.0,0.0
6196.0,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,1,163.0,0.0
3303.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,2,<10,Funded Startup,2,35.0,0.0
24913.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,9,10000+,Pvt Ltd,1,58.0,1.0
29385.0,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,16.0,0.0
10938.0,city_136,0.897,Male,No relevent experience,Full time course,Phd,STEM,14,Oct-49,Public Sector,1,12.0,1.0
9959.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,7,100-500,Pvt Ltd,1,46.0,0.0
9857.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,1,86.0,0.0
15785.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Arts,14,Oct-49,Pvt Ltd,1,112.0,1.0
26092.0,city_71,0.884,Male,Has relevent experience,Part time course,Graduate,STEM,9,Oct-49,Pvt Ltd,3,65.0,0.0
22046.0,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,26.0,0.0
18580.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,2,14.0,0.0
31146.0,city_10,0.895,Male,Has relevent experience,Part time course,Graduate,STEM,3,Oct-49,Pvt Ltd,never,33.0,0.0
9203.0,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,43.0,0.0
10567.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,89.0,0.0
20322.0,city_102,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,206.0,0.0
6716.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,82.0,0.0
18198.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,50-99,Pvt Ltd,1,116.0,0.0
25451.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,3,134.0,0.0
6977.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,22.0,0.0
18766.0,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,2,11.0,0.0
606.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,8,Oct-49,Pvt Ltd,1,10.0,0.0
27280.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,500-999,Funded Startup,1,66.0,0.0
534.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Funded Startup,1,124.0,0.0
26958.0,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,4,1000-4999,Pvt Ltd,2,60.0,1.0
15818.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Early Stage Startup,2,82.0,0.0
7557.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,5000-9999,Pvt Ltd,3,12.0,0.0
14402.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,60.0,0.0
315.0,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,16,10000+,NGO,1,276.0,0.0
3575.0,city_103,0.92,Male,No relevent experience,Full time course,Graduate,Business Degree,3,10000+,Pvt Ltd,2,41.0,0.0
28639.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,4,42.0,0.0
28296.0,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,500-999,Pvt Ltd,1,82.0,0.0
1229.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,16.0,0.0
17708.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,100-500,Public Sector,1,61.0,0.0
3956.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,100-500,Pvt Ltd,1,46.0,0.0
29349.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,>20,10000+,Pvt Ltd,1,22.0,0.0
25421.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Funded Startup,1,84.0,0.0
24552.0,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Funded Startup,>4,16.0,0.0
28165.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,2,168.0,0.0
29548.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,98.0,0.0
13484.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,>4,72.0,0.0
26275.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,5,10000+,Pvt Ltd,4,168.0,1.0
31901.0,city_99,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,1,104.0,0.0
19665.0,city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,8,10000+,Pvt Ltd,1,62.0,1.0
14165.0,city_97,0.925,Male,Has relevent experience,no_enrollment,Masters,Other,9,Oct-49,Early Stage Startup,1,52.0,0.0
29266.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,500-999,Pvt Ltd,>4,28.0,0.0
142.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,100-500,Pvt Ltd,3,106.0,0.0
21776.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,72.0,0.0
28344.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,102.0,0.0
220.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,67.0,0.0
3549.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,28.0,0.0
2841.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,1,55.0,0.0
6251.0,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,7,500-999,Pvt Ltd,1,192.0,0.0
1822.0,city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,<1,1000-4999,Pvt Ltd,never,39.0,0.0
27962.0,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Funded Startup,1,26.0,0.0
16699.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,72.0,0.0
8227.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,1,57.0,0.0
10017.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,67.0,0.0
7578.0,city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,Other,>20,<10,Pvt Ltd,>4,83.0,0.0
16077.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,57.0,0.0
15020.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,14,500-999,Pvt Ltd,>4,70.0,0.0
15389.0,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,7,50-99,Pvt Ltd,1,74.0,0.0
25706.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,34.0,0.0
543.0,city_36,0.893,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,11.0,0.0
26594.0,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,20,1000-4999,Public Sector,1,43.0,1.0
15517.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,26.0,0.0
1281.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,6,Oct-49,Early Stage Startup,1,18.0,0.0
19839.0,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,8,100-500,Funded Startup,1,74.0,0.0
1561.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,79.0,1.0
20981.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,2,3.0,1.0
31910.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,18,10000+,Pvt Ltd,>4,20.0,0.0
31172.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,1,19.0,1.0
19463.0,city_33,0.4479999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,36.0,0.0
23104.0,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Public Sector,4,5.0,0.0
12364.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,7.0,0.0
15188.0,city_103,0.92,Male,Has relevent experience,Part time course,Masters,Humanities,12,5000-9999,NGO,1,30.0,0.0
10591.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,never,84.0,1.0
31287.0,city_176,0.764,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,12.0,0.0
25189.0,city_114,0.926,Female,Has relevent experience,no_enrollment,Graduate,STEM,19,Oct-49,Pvt Ltd,4,70.0,0.0
5356.0,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,1,144.0,0.0
11209.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,2,17.0,0.0
