enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
14375.0,city_123,0.738,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,2,35.0,0.0
15645.0,city_67,0.855,Female,No relevent experience,no_enrollment,Graduate,STEM,4,100-500,Public Sector,2,35.0,0.0
1606.0,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,17,50-99,Funded Startup,1,116.0,0.0
5493.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,Oct-49,Pvt Ltd,>4,31.0,0.0
33356.0,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,51.0,0.0
12754.0,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,4,Oct-49,Early Stage Startup,1,48.0,0.0
29029.0,city_102,0.804,Male,Has relevent experience,Part time course,Graduate,STEM,2,100-500,Pvt Ltd,1,31.0,0.0
24814.0,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,Early Stage Startup,1,34.0,0.0
3251.0,city_123,0.738,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,never,40.0,0.0
26648.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,2,47.0,0.0
3823.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,1,158.0,1.0
31205.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,2,220.0,0.0
12801.0,city_40,0.7759999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,>20,100-500,Public Sector,>4,89.0,0.0
26999.0,city_21,0.624,Male,No relevent experience,Part time course,Graduate,STEM,3,<10,Early Stage Startup,1,55.0,0.0
13285.0,city_41,0.8270000000000001,Male,Has relevent experience,Part time course,Graduate,STEM,>20,50-99,Pvt Ltd,>4,118.0,0.0
29406.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Early Stage Startup,1,54.0,0.0
24852.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,2,100-500,Pvt Ltd,1,54.0,0.0
7450.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,Pvt Ltd,2,24.0,1.0
22865.0,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,1000-4999,Pvt Ltd,1,9.0,0.0
21716.0,city_103,0.92,Male,No relevent experience,Part time course,Masters,STEM,9,10000+,Pvt Ltd,never,182.0,0.0
28311.0,city_103,0.92,Male,Has relevent experience,Part time course,Masters,Humanities,10,10000+,Public Sector,1,32.0,0.0
19337.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,2,46.0,1.0
26141.0,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,100.0,0.0
28207.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,32.0,0.0
7422.0,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,2,58.0,1.0
21354.0,city_114,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,2,9.0,0.0
5987.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,12.0,0.0
32995.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,Oct-49,Early Stage Startup,1,56.0,0.0
3184.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,2,140.0,1.0
9006.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,never,87.0,1.0
2638.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,>4,91.0,0.0
19429.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,never,6.0,0.0
27352.0,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,3,34.0,0.0
18056.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,276.0,0.0
23480.0,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,never,120.0,0.0
10094.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Public Sector,>4,24.0,0.0
29676.0,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Funded Startup,1,116.0,0.0
14609.0,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,4,15.0,1.0
352.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,Oct-49,Pvt Ltd,>4,15.0,0.0
20004.0,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,3,100-500,Public Sector,3,84.0,0.0
20595.0,city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,34.0,0.0
20344.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,20,100-500,Pvt Ltd,>4,33.0,0.0
4864.0,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,2,52.0,1.0
3694.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,1,114.0,0.0
32757.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,28.0,1.0
25191.0,city_10,0.895,Other,Has relevent experience,no_enrollment,Graduate,STEM,16,Oct-49,Pvt Ltd,1,36.0,0.0
4831.0,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,never,102.0,0.0
22860.0,city_67,0.855,Male,No relevent experience,Part time course,Graduate,STEM,4,100-500,Pvt Ltd,1,78.0,0.0
10892.0,city_103,0.92,Male,No relevent experience,Full time course,Masters,STEM,8,50-99,NGO,3,28.0,0.0
10906.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,1000-4999,Pvt Ltd,1,91.0,0.0
26431.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,Business Degree,17,1000-4999,Pvt Ltd,>4,90.0,0.0
21085.0,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,>4,45.0,0.0
27643.0,city_37,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,Oct-49,Pvt Ltd,1,29.0,0.0
26126.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,13,50-99,Pvt Ltd,1,326.0,0.0
8857.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Early Stage Startup,1,110.0,0.0
11750.0,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,4,13.0,1.0
8984.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,25.0,0.0
26112.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,143.0,0.0
22522.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Early Stage Startup,>4,19.0,0.0
7116.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,12.0,0.0
30491.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Oct-49,Pvt Ltd,4,27.0,0.0
21385.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,10.0,0.0
22821.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Public Sector,3,37.0,0.0
20726.0,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,232.0,0.0
64.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,3,188.0,0.0
2385.0,city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,>4,114.0,0.0
17797.0,city_23,0.899,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,1,37.0,0.0
10032.0,city_98,0.949,Male,No relevent experience,no_enrollment,Masters,Business Degree,16,10000+,Pvt Ltd,>4,23.0,1.0
31397.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,12.0,0.0
25130.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,2,61.0,0.0
27483.0,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,4,89.0,1.0
280.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,2,34.0,1.0
6605.0,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,>4,10.0,0.0
24707.0,city_23,0.899,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Early Stage Startup,1,15.0,0.0
19023.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,25.0,1.0
1975.0,city_70,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,109.0,0.0
13724.0,city_114,0.926,Male,No relevent experience,Full time course,Masters,STEM,9,50-99,Public Sector,2,2.0,0.0
8654.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,Oct-49,Funded Startup,1,135.0,0.0
12582.0,city_27,0.848,Male,Has relevent experience,no_enrollment,Masters,STEM,15,Oct-49,Early Stage Startup,1,31.0,0.0
27037.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,2,19.0,0.0
7292.0,city_10,0.895,Male,Has relevent experience,Part time course,Graduate,Arts,2,Oct-49,Pvt Ltd,1,2.0,0.0
31210.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,107.0,0.0
3653.0,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,>4,52.0,0.0
31427.0,city_123,0.738,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,Funded Startup,3,174.0,0.0
10310.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,3,39.0,0.0
3974.0,city_102,0.804,Male,Has relevent experience,Full time course,Masters,STEM,7,10000+,Public Sector,1,2.0,1.0
2764.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,50-99,Pvt Ltd,>4,6.0,0.0
12847.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,No Major,10,100-500,Pvt Ltd,1,16.0,1.0
18980.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,2,59.0,0.0
26323.0,city_103,0.92,Other,No relevent experience,no_enrollment,Graduate,Business Degree,<1,1000-4999,Pvt Ltd,>4,130.0,0.0
13890.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,50.0,0.0
15265.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,6.0,0.0
12486.0,city_162,0.767,Female,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,3,29.0,1.0
23005.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,15,500-999,Pvt Ltd,2,50.0,0.0
15758.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,17,<10,Pvt Ltd,>4,81.0,0.0
20919.0,city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,9,<10,Pvt Ltd,3,87.0,0.0
8650.0,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,Other,5,50-99,Pvt Ltd,2,29.0,0.0
12577.0,city_16,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,Public Sector,>4,27.0,0.0
32895.0,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,2,66.0,0.0
11257.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,74.0,1.0
18614.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,29.0,0.0
21083.0,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,2,42.0,0.0
30533.0,city_105,0.794,Male,No relevent experience,no_enrollment,Graduate,Humanities,5,10000+,Pvt Ltd,>4,26.0,0.0
162.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,3,28.0,0.0
22924.0,city_175,0.7759999999999999,Male,No relevent experience,Full time course,Graduate,STEM,3,100-500,Pvt Ltd,1,41.0,0.0
26521.0,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,73.0,0.0
1473.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,>4,29.0,0.0
1750.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,3,45.0,0.0
19768.0,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,64.0,1.0
6128.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,19.0,0.0
22917.0,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,5,100-500,NGO,1,61.0,0.0
12352.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,>4,127.0,0.0
15836.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,>4,78.0,0.0
14363.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,10000+,Pvt Ltd,1,70.0,0.0
9534.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,24.0,0.0
21512.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,Oct-49,Pvt Ltd,>4,67.0,0.0
27503.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,9,1000-4999,Pvt Ltd,2,139.0,0.0
17116.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,14.0,0.0
15353.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,Oct-49,Early Stage Startup,2,64.0,0.0
5773.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,55.0,0.0
11961.0,city_123,0.738,Male,Has relevent experience,Full time course,Masters,STEM,7,1000-4999,Pvt Ltd,2,148.0,0.0
20555.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,84.0,0.0
2997.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Public Sector,4,74.0,0.0
698.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Arts,1,Oct-49,Pvt Ltd,1,107.0,0.0
18332.0,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,5000-9999,Public Sector,4,13.0,0.0
22683.0,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,2,65.0,0.0
13091.0,city_160,0.92,Male,No relevent experience,Part time course,Graduate,Other,6,10000+,Public Sector,3,55.0,0.0
10473.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Pvt Ltd,2,2.0,1.0
16982.0,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,4,210.0,0.0
25065.0,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,2,192.0,0.0
21647.0,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,3,141.0,0.0
30203.0,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,4,50-99,Pvt Ltd,1,22.0,0.0
28966.0,city_89,0.925,Male,No relevent experience,no_enrollment,Masters,STEM,13,100-500,Funded Startup,1,292.0,0.0
30970.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,5,100-500,Pvt Ltd,2,22.0,0.0
23939.0,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,7,Oct-49,Public Sector,4,46.0,0.0
1084.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,222.0,0.0
22540.0,city_123,0.738,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,1,17.0,1.0
23419.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,9,<10,Early Stage Startup,1,12.0,0.0
8428.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,3,50-99,Pvt Ltd,1,58.0,1.0
22307.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,10000+,Pvt Ltd,>4,28.0,0.0
1958.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,4,114.0,1.0
4983.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,5,10000+,Pvt Ltd,1,336.0,0.0
23365.0,city_101,0.5579999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,<10,Early Stage Startup,1,146.0,1.0
32534.0,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,9,5000-9999,Pvt Ltd,1,74.0,0.0
30669.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,76.0,0.0
11751.0,city_138,0.836,Male,No relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,never,58.0,0.0
8130.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,31.0,0.0
18716.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Pvt Ltd,1,26.0,0.0
27196.0,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,Oct-49,Pvt Ltd,4,37.0,1.0
25785.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,18.0,0.0
24637.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,102.0,0.0
10745.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Funded Startup,3,160.0,1.0
9877.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,10000+,Pvt Ltd,>4,51.0,0.0
31119.0,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,155.0,1.0
18262.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,72.0,0.0
16447.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,6.0,0.0
633.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,Oct-49,Pvt Ltd,2,44.0,0.0
25618.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,3,5000-9999,Pvt Ltd,1,102.0,0.0
2547.0,city_114,0.926,Female,Has relevent experience,Full time course,Masters,STEM,16,1000-4999,Public Sector,2,14.0,0.0
25832.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Funded Startup,1,70.0,0.0
4576.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,240.0,0.0
26948.0,city_102,0.804,Male,No relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,19.0,0.0
31939.0,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,2,50-99,Pvt Ltd,1,86.0,0.0
4145.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,500-999,Pvt Ltd,>4,21.0,0.0
5154.0,city_160,0.92,Other,No relevent experience,no_enrollment,Masters,STEM,4,100-500,Pvt Ltd,2,29.0,0.0
27984.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,98.0,0.0
19674.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,3.0,0.0
25935.0,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,10,Oct-49,Early Stage Startup,2,57.0,1.0
28851.0,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,47.0,0.0
29957.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Public Sector,3,107.0,0.0
14744.0,city_114,0.926,Male,Has relevent experience,Part time course,Masters,STEM,11,50-99,Pvt Ltd,1,77.0,0.0
23107.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,216.0,0.0
2140.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,9.0,0.0
2855.0,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,never,31.0,0.0
12984.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,154.0,0.0
6877.0,city_97,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,1,220.0,0.0
14973.0,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,2,35.0,0.0
12089.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,Oct-49,Early Stage Startup,1,196.0,1.0
20813.0,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,20.0,0.0
8638.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Funded Startup,3,24.0,0.0
719.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,7,50-99,Pvt Ltd,2,23.0,0.0
26711.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,22.0,0.0
27825.0,city_97,0.925,Male,Has relevent experience,Full time course,Graduate,STEM,17,100-500,Pvt Ltd,1,48.0,0.0
25467.0,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,4,56.0,0.0
13487.0,city_67,0.855,Female,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Funded Startup,1,156.0,0.0
13515.0,city_76,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,>20,10000+,Pvt Ltd,>4,6.0,0.0
3409.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Funded Startup,2,61.0,0.0
29487.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,1,91.0,0.0
2711.0,city_57,0.866,Male,Has relevent experience,Full time course,Graduate,STEM,8,<10,Pvt Ltd,2,288.0,0.0
751.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Pvt Ltd,1,37.0,0.0
32430.0,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,13,50-99,Pvt Ltd,1,38.0,0.0
25409.0,city_67,0.855,Male,No relevent experience,no_enrollment,Masters,STEM,14,<10,Pvt Ltd,1,34.0,0.0
15966.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,NGO,2,20.0,0.0
2043.0,city_23,0.899,Male,Has relevent experience,Full time course,Graduate,STEM,9,50-99,Funded Startup,1,42.0,0.0
19957.0,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,68.0,0.0
29292.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,16.0,0.0
31544.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,1,10.0,0.0
19069.0,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Pvt Ltd,3,21.0,0.0
