enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
26174,city_57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,never,17.0,0
16398,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,NGO,>4,22.0,0
31561,city_149,0.6890000000000001,Male,Has relevent experience,Part time course,Graduate,STEM,17,50-99,Pvt Ltd,1,50.0,0
33060,city_152,0.698,Female,No relevent experience,Part time course,Graduate,Other,3,Oct-49,Funded Startup,1,14.0,0
14020,city_1,0.847,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,1,59.0,0
29576,city_160,0.92,Male,No relevent experience,Part time course,Graduate,STEM,14,10000+,Public Sector,>4,50.0,0
3088,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,1,11.0,1
27260,city_16,0.91,UnknownGender,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,1,95.0,1
17014,city_67,0.855,Male,Has relevent experience,Full time course,Masters,STEM,10,10000+,Pvt Ltd,3,14.0,0
12727,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,8,Oct-49,Pvt Ltd,1,,0
9084,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Oct-49,Pvt Ltd,1,-10,0
18608,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,130.0,1
25531,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,2,22.0,0
105,city_23,0.899,Male,Has relevent experience,no_enrollment,Masters,STEM,13,100-500,Funded Startup,3,59.0,0
31736,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,>4,97.0,0
21151,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Pvt Ltd,2,16.0,0
20974,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,Humanities,3,50-99,Funded Startup,2,24.0,0
25985,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,>20,50-99,Funded Startup,>4,308.0,0
19609,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,1,9.0,0
311,city_101,0.5579999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,53.0,1
11889,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Funded Startup,1,72.0,0
440,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,42.0,0
4400,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Pvt Ltd,2,43.0,0
31706,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,7,50-99,Pvt Ltd,2,26.0,1
14228,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,wrong_value,0
23744,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,>4,102.0,0
1409,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,4,84.0,0
26988,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Public Sector,>4,57.0,1
29998,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,Oct-49,Pvt Ltd,1,16.0,0
7192,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,17,500-999,Pvt Ltd,3,12.0,1
1147,city_103,0.92,Other,No relevent experience,Full time course,Graduate,STEM,11,5000-9999,Pvt Ltd,1,16.0,0
30151,city_123,0.738,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,1,94.0,0
18274,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Funded Startup,1,70.0,0
20012,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,wrong_value,0
25514,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11,Oct-49,Funded Startup,1,75.0,0
23135,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,7,100-500,Funded Startup,1,16.0,0
17410,city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,2,48.0,0
25069,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,3,1000-4999,Pvt Ltd,1,57.0,1
25725,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,6,10000+,Public Sector,1,-10,0
7285,city_93,1000.0,Male,Has relevent experience,no_enrollment,Masters,STEM,12,Oct-49,Funded Startup,2,36.0,0
21539,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Oct-49,Pvt Ltd,3,88.0,0
8935,city_123,0.738,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,3,2.0,0
988,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,2,78.0,0
19500,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,1,24.0,0
5003,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,9.0,0
33078,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,No Major,10,100-500,Funded Startup,1,22.0,1
24933,city_21,0.624,Male,Experience??,no_enrollment,Masters,STEM,10,500-999,Public Sector,4,33.0,1
29462,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,5,<10,NGO,1,15.0,0
4030,city_16,0.91,Male,Has relevent experience,Full time course,Masters,STEM,7,1000-4999,NGO,3,114.0,0
16509,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,15,Oct-49,Pvt Ltd,3,24.0,0
401,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,14.0,0
30098,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,>20,100-500,Pvt Ltd,>4,8.0,0
6037,city_10,0.895,Male,Has relevent experience,Part time course,Masters,STEM,16,500-999,Pvt Ltd,>4,45.0,0
9400,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Pvt Ltd,never,24.0,0
21761,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10000+,Public Sector,1,73.0,0
14607,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,64.0,0
33084,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Funded Startup,2,90.0,0
5413,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,142.0,1
25049,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,24.0,0
8198,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,9,Oct-49,Pvt Ltd,4,21.0,0
17988,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,Arts,3,50-99,Pvt Ltd,1,51.0,0
3464,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,2,100-500,Pvt Ltd,1,22.0,1
17232,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Early Stage Startup,never,3.0,1
26445,city_46,0.762,Male,No relevent experience,Part time course,Graduate,Business Degree,<1,100-500,Pvt Ltd,1,,1
2646,city_149,0.6890000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,18.0,0
20533,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,65.0,0
33375,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Public Sector,1,51.0,0
12477,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,9,<10,Pvt Ltd,>4,62.0,0
31032,city_114,0.926,Male,Has relevent experience,Part time course,Masters,Business Degree,>20,1000-4999,Pvt Ltd,3,1.0,0
20868,city_104,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,Pvt Ltd,1,inf,1
23142,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,1,3.0,0
17358,city_114,inf,Male,Has relevent experience,no_enrollment,Masters,STEM,11,Oct-49,Early Stage Startup,1,40.0,0
22850,city_114,0.926,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,2,18.0,0
13094,city_114,0.926,Female,Has relevent experience,Part time course,Graduate,Other,5,50-99,Pvt Ltd,4,138.0,0
13007,city_103,0.92,Male,No relevent experience,Part time course,Masters,STEM,3,100-500,Pvt Ltd,1,28.0,0
31670,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,1,,0
26543,city_173,0.878,Male,Has relevent experience,Part time course,Graduate,STEM,10,50-99,Public Sector,1,166.0,0
4817,city_21,0.624,Female,Experience??,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,6.0,1
29754,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,7,Oct-49,Funded Startup,1,25.0,0
16411,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,1,46.0,0
13160,city_103,0.92,UnknownGender,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Public Sector,>4,168.0,0
24460,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,180.0,0
33106,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Pvt Ltd,2,91.0,0
4621,city_128,0.527,Female,Has relevent experience,no_enrollment,Masters,STEM,9,Oct-49,Early Stage Startup,1,58.0,1
5234,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,1,11.0,1
29612,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5,Oct-49,Pvt Ltd,1,8.0,1
1955,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,156.0,0
9289,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,Oct-49,Pvt Ltd,never,60.0,1
6163,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,NGO,1,37.0,0
9949,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,35.0,0
17830,city_26,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,3,1000-4999,Pvt Ltd,1,42.0,0
28938,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,4,54.0,0
10033,city_103,1000.0,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,30.0,0
16242,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,4,50.0,0
11364,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,63.0,0
14485,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,5,50-99,Pvt Ltd,2,23.0,0
7778,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,100-500,Pvt Ltd,1,43.0,0
26994,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,126.0,0
782,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,<10,NGO,1,27.0,0
26836,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,2,154.0,0
11279,city_165,0.903,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Early Stage Startup,1,23.0,0
14690,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,135.0,0
23179,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,32.0,0
26774,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Funded Startup,1,45.0,0
7490,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,>4,40.0,0
23143,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,9,Oct-49,Pvt Ltd,1,91.0,0
12788,city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,7,1000-4999,Pvt Ltd,>4,inf,0
7962,city_67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,1,13.0,0
13380,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,1,21.0,0
32053,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Funded Startup,1,80.0,1
31512,city_114,inf,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,2,23.0,0
